start_index,matrix_profile,nearest_neighbor_index
12245,0.6314956183467829,10243
12246,0.6945390219205986,10243
12247,0.7610398484138469,10243
12248,0.8481254940296103,10243
12249,0.9287133303060265,10245
12250,0.9438340881992847,10249
12251,0.9581490516774076,10251
12252,0.941708084603513,10251
12253,0.9655317785534461,10251
12254,1.0188006160667995,10251
12255,1.0443145579944249,10254
12256,1.075022027858607,10254
12257,1.0806253766570237,10257
12258,1.065606103655596,10258
12259,1.0711551760662745,10259
12260,1.1485342050546075,10257
12261,1.141416103676385,10258
12262,1.213767692985985,10259
12263,1.4559280666566876,10259
12264,1.650833622134851,10258
12265,1.6934867792515982,10258
12266,1.8585153865729716,10258
12267,1.893824959646839,10257
12268,1.866986361437826,10258
12269,1.8135781608189663,20089
12270,1.734660322529857,20090
12271,1.6600819159148055,20091
12272,1.5783409638418038,20092
12273,1.4991876342583306,20093
12274,1.4526541879909818,20094
12275,1.4495174642840458,20095
12276,1.4941801921262616,20096
12277,1.4639728451943304,20097
12278,1.4674829173759996,20098
12279,1.439945945434827,20099
12280,1.4419521927771843,20100
12281,1.5876156196232805,20101
12282,1.6884822576625547,20102
12283,1.8646044393188417,20103
12284,1.9889330284910212,20104
12285,2.0210746329896563,20105
12286,2.0260184330840993,20106
12287,2.145826681225704,20107
12288,2.3268645580359717,20108
12289,2.5948484630451976,20109
12290,2.719723356559502,10273
12291,2.8482979320646526,10275
12292,2.8940157100732953,10276
12293,2.903427175047162,10277
12294,2.9125467560996303,10278
12295,2.9373856879482023,10279
12296,2.9890202855984755,7211
12297,2.972272859721901,7212
12298,2.999514572994697,7213
12299,3.052760298633592,7214
12300,3.0778272853221433,10284
12301,3.067615887505271,10285
12302,3.0596408871713505,10286
12303,3.048004192703472,10287
12304,3.0378464543073873,10288
12305,3.0214040439128507,10289
12306,3.0137589941017398,10290
12307,2.9939089245008628,10291
12308,2.9754728824762706,10292
12309,2.9515117754196805,10293
12310,2.924029423527547,10294
12311,2.8965658374963463,10295
12312,2.864582070087521,10296
12313,2.8344630034367437,10297
12314,2.804457203922424,10298
12315,2.7794811939938007,10299
12316,2.7462024602544433,10300
12317,2.711122203077073,10301
12318,2.6867148177418456,10302
12319,2.65374437000589,10303
12320,2.6246852750747998,10304
12321,2.595642116282386,10305
12322,2.5635949923813808,10306
12323,2.531724203061636,10307
12324,2.5013489541120943,10308
12325,2.4846919226008506,10309
12326,2.455896617672663,10310
12327,2.4282668976526454,10311
12328,2.401041121898594,10312
12329,2.3820261971429075,10313
12330,2.3592690863178576,10314
12331,2.3369075743188534,10315
12332,2.3132041943940944,10316
12333,2.297213866514938,10317
12334,2.2760694745394665,10318
12335,2.2567062747553344,7248
12336,2.2225941055304745,7249
12337,2.195106161252186,7250
12338,2.1987441619601364,7251
12339,2.2012113929848556,10323
12340,2.219977641220523,10324
12341,2.162218591912281,11095
12342,1.9990620053824848,11096
12343,1.9980329953386209,11096
12344,1.897024018795419,11289
12345,1.8704296013189994,18489
12346,1.9169270527194313,11291
12347,1.884476549107451,11292
12348,1.8182604584909468,10428
12349,1.8177949579369914,10429
12350,1.827721785538381,10430
12351,1.7430682477435513,10431
12352,1.6691141554877418,25312
12353,1.6072059133157948,25313
12354,1.6165482600193088,25314
12355,1.607921123826595,25315
12356,1.637360091648238,10436
12357,1.5977539219032995,10437
12358,1.5956523156280666,10438
12359,1.58708301601692,10439
12360,1.5762588376131546,10440
12361,1.5715059680597847,10441
12362,1.4997015198830175,10442
12363,1.572036178643334,10443
12364,1.633547305865142,10444
12365,1.7575138723417087,10445
12366,1.7604800949932353,10446
12367,1.7735704538399806,11792
12368,1.8081501800115412,11793
12369,1.8065679706836957,11794
12370,1.8085326114441285,11795
12371,1.783780422183999,11796
12372,1.7993404725825706,11797
12373,1.8427215838574837,11798
12374,1.8666796130605603,11799
12375,1.8864895213753716,11800
12376,1.9110171435610899,11801
12377,1.8938979039623065,11802
12378,1.9022289956838851,11803
12379,1.9295444277597067,11804
12380,1.9161531061550015,11805
12381,1.9432842907415686,11806
12382,1.9107764158851288,13727
12383,1.901475386242958,8447
12384,1.9065616627653532,8448
12385,1.8602133154298262,7778
12386,1.821042074437673,7779
12387,1.8239025784021357,7780
12388,1.8203537811490258,7781
12389,1.8275984759487516,7782
12390,1.797561926251435,7783
12391,1.7619583519733895,6920
12392,1.7854668507143088,6921
12393,1.804770284926114,6922
12394,1.814047556913256,6923
12395,1.81904225994891,6924
12396,1.8357075916260357,6925
12397,1.8468876215106134,6926
12398,1.8503966738306517,6927
12399,1.8636887101385466,6928
12400,1.8694466684195847,6929
12401,1.894707021691665,6930
12402,1.9001162640260085,6931
12403,1.9045846864936677,6932
12404,1.9088818551230533,6933
12405,1.9228426932060636,6934
12406,1.939386027743102,6935
12407,1.949209579952457,6936
12408,1.956530865016354,6937
12409,1.9587287595418166,6938
12410,1.9532616718749651,6939
12411,1.959025799349124,6940
12412,1.9619698992797383,6941
12413,1.9613932680997215,6942
12414,1.9656167987558022,6943
12415,2.000659298765915,6944
12416,2.0052416267118307,6945
12417,2.0071185674209953,6946
12418,2.011971298624399,6947
12419,2.01575510349919,6948
12420,2.017311181091885,6949
12421,2.0267363411880024,6950
12422,2.030197070371705,6951
12423,2.0388611092279776,6952
12424,2.0385273680436504,6953
12425,2.0517544078762953,6954
12426,2.0735883215367923,6955
12427,2.0759597362529534,6956
12428,2.0696728186367217,6957
12429,2.073259220670348,6958
12430,2.0600054531903895,6959
12431,2.0568096023693307,6960
12432,2.0521203510776806,6961
12433,2.0528713755483667,6962
12434,2.0484884166697745,6963
12435,2.0312444018307017,6964
12436,2.0346732367612512,6965
12437,1.9734410465210586,7830
12438,1.9226083341302636,7831
12439,1.936000947253545,7832
12440,1.9083575824311887,6969
12441,1.9245023238676353,6970
12442,1.9352547098121013,6971
12443,1.968835709682149,7836
12444,1.9457770560995076,7837
12445,1.9443220768577025,7838
12446,1.918814467743564,7839
12447,1.9214299353465973,7840
12448,1.9264159738791555,7841
12449,1.9303778342589,7842
12450,1.9488951744192777,7843
12451,1.9520736694241658,7844
12452,1.936492029547271,7845
12453,1.8843285854247416,24548
12454,1.854508556211336,24549
12455,1.8096365459269421,13704
12456,1.8259823780821292,13705
12457,1.8322989650704737,13706
12458,1.8953126210627385,18026
12459,1.8889027185154421,18027
12460,1.8592461236763091,18028
12461,1.8427373887586174,18029
12462,1.858798654278601,18030
12463,1.8448749284900037,18031
12464,1.862369018404528,18032
12465,1.872944592796274,18033
12466,1.8616482273586656,18034
12467,1.7656291618761273,18035
12468,1.8405069969082901,21780
12469,1.8593196648655999,7765
12470,1.86511574194681,21782
12471,1.8352284533082024,21783
12472,1.828348824641327,21784
12473,1.8311755749219192,10553
12474,1.8180394825030106,10554
12475,1.8016013901766996,10555
12476,1.8306331243658172,10556
12477,1.8251461029872829,10557
12478,1.8620731718233796,21790
12479,1.8729940266881941,17184
12480,1.8701312762500346,17185
12481,1.8404235168202596,21793
12482,1.8192181044502365,21794
12483,1.7971476831571866,21795
12484,1.7916770761855143,21796
12485,1.7877870276641628,21797
12486,1.7951230056953358,21798
12487,1.807655506173012,23143
12488,1.8475025190985652,6919
12489,1.8839072174186522,5577
12490,1.8770714084715858,5578
12491,1.8655318367055207,5579
12492,1.8596724064960075,5580
12493,1.8565491099324198,5581
12494,1.8398264783485427,5582
12495,1.8461339268673338,5583
12496,1.8442800655354574,5584
12497,1.851161363005036,5585
12498,1.8488674946763248,5586
12499,1.8473598375243012,5587
12500,1.840565061127896,5588
12501,1.8353067343722753,5589
12502,1.830318828252524,5590
12503,1.82267323553538,5591
12504,1.8189877720773509,5592
12505,1.8117278546423499,5593
12506,1.8180788208056426,5594
12507,1.8191288301946036,5595
12508,1.8149896993137624,5596
12509,1.8132377242464262,5597
12510,1.8109287505706475,5598
12511,1.7933508938118974,5599
12512,1.7933855051852883,5600
12513,1.7899079398149327,5601
12514,1.7948356540045147,5602
12515,1.797985664325918,5603
12516,1.7949000406597913,5604
12517,1.7910333987433351,5605
12518,1.7856989768224465,5606
12519,1.7804427559700264,5607
12520,1.7847995462557238,5608
12521,1.7590702732501617,10602
12522,1.7350070664072075,10603
12523,1.728907589120642,10604
12524,1.7219022902844505,10605
12525,1.7088991853064428,10606
12526,1.7076994330037665,10607
12527,1.6886148577451272,10608
12528,1.667942239861476,10609
12529,1.6696015836999079,10610
12530,1.6666397143191776,10611
12531,1.648633024149265,10612
12532,1.646134588163782,10613
12533,1.6642640128845356,10614
12534,1.6591817275596614,10615
12535,1.675079532139908,10616
12536,1.760740559227505,10617
12537,1.7884310034025883,17145
12538,1.7608119299303508,6970
12539,1.7514062030477073,6971
12540,1.7460903967988322,6972
12541,1.7357191404361227,13694
12542,1.7115908985380153,13695
12543,1.7085871732230355,13696
12544,1.6796006786531494,13697
12545,1.6791224825686906,13698
12546,1.6810330045254762,13699
12547,1.6633736031674753,13700
12548,1.6571109339630492,13701
12549,1.6218200364342699,13702
12550,1.7143991125188625,13703
12551,1.7267190720247552,13704
12552,1.7718929197088702,13705
12553,1.7148517951368198,13706
12554,1.7576928742220956,13707
12555,1.8117185966865537,13708
12556,1.8119831201564536,13709
12557,1.8232882169376887,13710
12558,1.8752701590648047,13711
12559,1.8549584450840615,21775
12560,1.825998979295116,13713
12561,1.815200841043798,21777
12562,1.758934789607355,21778
12563,1.6743837936744967,21779
12564,1.6944900304056585,21780
12565,1.671601647172461,21781
12566,1.6334980210512262,21782
12567,1.608338714706263,21783
12568,1.6042630839213392,21784
12569,1.5895056429846994,21785
12570,1.5814915235403444,21786
12571,1.5740644772484795,21787
12572,1.560633877678157,21788
12573,1.566699066995051,21789
12574,1.565778255456679,21790
12575,1.5533204602713206,21791
12576,1.5460967747869034,21792
12577,1.5305607035989603,21793
12578,1.529951102349806,21794
12579,1.5343786874847385,21795
12580,1.5259018423065573,21796
12581,1.5259447202462821,21797
12582,1.4812289346768972,21798
12583,1.494029296851677,21799
12584,1.540278860048157,21800
12585,1.5257049077074119,21801
12586,1.5282401646647905,21802
12587,1.5289181674091403,21803
12588,1.5304206735236565,21804
12589,1.5369235003897437,21805
12590,1.53796512164003,21806
12591,1.54018323214895,21807
12592,1.5431217530889467,21808
12593,1.543132661608465,21809
12594,1.5419942058525422,21810
12595,1.5401233264110006,21811
12596,1.5436422562283476,21812
12597,1.5462554971233997,21813
12598,1.5502523950147502,21814
12599,1.5581796641996806,21815
12600,1.5568324951574224,21816
12601,1.5589552852139277,21817
12602,1.5584291179616838,21818
12603,1.5605498981776105,21819
12604,1.5621432705643965,21820
12605,1.564550375955957,21821
12606,1.5660803735019135,21822
12607,1.5717201924538282,21823
12608,1.5517791276204245,21824
12609,1.5560955757023818,21825
12610,1.5589829032252969,21826
12611,1.5637338822724285,21827
12612,1.5639125078640947,21828
12613,1.5664800770058542,21829
12614,1.5690094364188856,21830
12615,1.5711539857443124,21831
12616,1.5654595236352837,21832
12617,1.5702490210994593,21833
12618,1.5692810732357854,21834
12619,1.5680145090584263,21835
12620,1.5690155932467988,21836
12621,1.5718887806329414,21837
12622,1.5747961628348548,21838
12623,1.5784429588594413,21839
12624,1.5803085420491165,21840
12625,1.574493478914911,21841
12626,1.5796712144616754,21842
12627,1.5857699502077005,21843
12628,1.6427266124478304,21844
12629,1.6550209952786514,21845
12630,1.6554644170285022,21846
12631,1.6870980484850697,21847
12632,1.7157791524428676,21848
12633,1.8115635062538968,21849
12634,1.9357583516780434,6968
12635,2.0289480444000634,19450
12636,1.9435956529982545,19451
12637,1.8372304913033173,19451
12638,1.8171488508534073,19452
12639,1.8042724554282983,19453
12640,1.786688141731963,19454
12641,1.7356822346696787,19455
12642,1.7316533516554597,19456
12643,1.732015110455049,19457
12644,1.6753165475761034,19458
12645,1.6786033852910407,19459
12646,1.695536773033609,19460
12647,1.6955599623304787,19461
12648,1.6865221443385756,19462
12649,1.6741739221230487,636
12650,1.5925707862270853,637
12651,1.6172803353979548,638
12652,1.6116709567301035,639
12653,1.6216828164113437,640
12654,1.6627527998814096,641
12655,1.554546713985746,642
12656,1.5887351346595613,25998
12657,1.4941352849868392,9106
12658,1.5343810171435046,9107
12659,1.563392376164755,9108
12660,1.5900864637652952,9109
12661,1.4751117016505837,26003
12662,1.5272814747143828,26004
12663,1.5663503149904148,4697
12664,1.601692255419495,26006
12665,1.3669689510087515,9114
12666,1.4314434990083007,9115
12667,1.4820625528211915,9116
12668,1.568290993469037,9117
12669,1.6842975144439685,9118
12670,1.8028425053306143,25536
12671,1.6641409464928807,26016
12672,1.7966323668083992,26017
12673,1.9936763917028273,21506
12674,1.921799922736478,20835
12675,2.102891431028182,20836
12676,2.2779929610656855,22180
12677,2.996909480257435,22181
12678,3.950887000563953,22181
12679,5.658295597721886,20838
12680,9.037326768639995,9411
12681,9.99431793567039,19491
12682,10.362531550486814,16857
12683,10.066466622352237,19493
12684,10.400143509325032,19494
12685,11.025340592580697,16842
12686,11.114807466102487,16843
12687,11.102770743525953,16844
12688,11.08216520381788,16845
12689,11.083998432457514,16846
12690,10.937262489343256,5846
12691,10.730861080502725,5847
12692,10.794681325508328,5848
12693,10.725851903354508,5849
12694,10.799520389452127,5850
12695,10.879784832415053,18925
12696,10.812634513339496,5852
12697,10.869530958314979,22231
12698,10.58234248279069,5854
12699,10.63898062803482,5855
12700,10.253470961218039,5856
12701,10.529094437552557,5857
12702,10.825895786454067,5858
12703,10.848311725567603,22237
12704,10.954043712229513,22238
12705,10.85277157879554,22239
12706,10.779352183940818,22240
12707,10.78672220750778,22241
12708,10.698301642378526,22242
12709,10.937952269404112,22243
12710,11.018842588445837,12806
12711,11.039071346637288,12807
12712,11.074510743768167,12808
12713,10.979591970592262,12809
12714,10.979555700099134,12810
12715,10.926721286560053,12811
12716,11.002139514301987,12812
12717,11.020162376472568,12813
12718,11.126711177422397,22252
12719,11.239679456346966,12767
12720,11.143578448624137,12768
12721,11.083875972192132,12769
12722,10.974493508056737,12770
12723,10.987983681934644,12771
12724,11.021689966027036,12772
12725,11.009451280639741,12773
12726,10.94325137016201,12774
12727,10.850017520680002,4148
12728,10.819014631763256,12776
12729,10.832297564513729,12777
12730,10.95570358842113,12778
12731,11.14053946840858,12779
12732,11.125352031925578,12780
12733,11.170935928182967,12781
12734,11.176981759496451,12782
12735,11.201008693882576,12783
12736,11.174494933165024,12807
12737,11.145794382561872,1692
12738,11.143375288155733,1693
12739,11.181380427718596,12810
12740,11.248446215517236,12788
12741,11.22730541899235,12789
12742,10.877023614075265,25572
12743,10.866219120503251,25573
12744,10.830315606761607,25574
12745,10.869443702175873,25575
12746,10.992947478297037,25576
12747,10.919119824868108,25577
12748,10.710116254392668,20843
12749,10.673298874806527,20844
12750,10.615792913531422,20845
12751,10.617679857861445,20846
12752,10.649590273530007,20847
12753,10.500624208296955,20848
12754,10.4479470270109,20849
12755,10.42661412084313,20850
12756,10.430113424527603,20851
12757,10.717664832556409,20852
12758,10.702046977219874,20853
12759,10.708350930101929,20854
12760,10.627047592751861,20855
12761,10.761539864499445,20856
12762,10.795878234614758,20857
12763,10.619365571910738,20858
12764,10.969587776543905,20859
12765,10.972893311606803,20860
12766,11.04751667642494,20861
12767,11.196578430799047,20862
12768,11.143578448624137,12720
12769,11.083875972192132,12721
